log_id,centre_id,date_operation,type_operation,type_document,nombre_traite,delai_effectif,nombre_rejete,raison_rejet,personnel_present,temps_attente_moyen_minutes,incident_technique,heure_debut,heure_fin
LOG001,CT015,2023-10-30,Traitement,Carte d'identité,241.0,41,22,Non éligible,15,58,Non,08:00,16:00
LOG003,CT049,2023-08-22,Traitement,Livre de famille,62.0,19,0,Signature manquante,12,95,Non,08:30,17:30
LOG004,CT047,2023-07-13,Traitement,Acte de naissance,139.0,22,12,Double demande,7,54,Non,08:15,16:15
LOG005,CT008,2023-04-08,Traitement,Passeport,71.0,35,6,Double demande,13,94,Oui,08:30,17:30
LOG006,CT052,2023-12-07,Traitement,Certificat de nationalité,20.0,40,0,Signature manquante,8,95,Non,07:15,15:15
LOG007,CT027,2023-12-07,Traitement,Certificat de nationalité,82.0,35,11,Double demande,13,112,Oui,08:45,16:45
LOG009,CT029,2023-02-16,Traitement,Carte d'identité,66.0,16,8,Signature manquante,10,86,Non,08:30,16:30
LOG011,CT049,2023-12-28,Traitement,Carte d'identité,31.0,11,4,Photo non conforme,11,77,Non,09:30,18:30
LOG013,CT019,2023-12-10,Traitement,Certificat de nationalité,56.0,6,4,Non éligible,6,21,Non,08:45,18:45
LOG014,CT050,2023-02-28,Traitement,Casier judiciaire,38.0,34,4,Signature manquante,3,80,Non,09:15,18:15
LOG015,CT021,2023-09-05,Traitement,Acte de naissance,174.0,26,17,Erreur acte,15,86,Non,09:45,17:45
LOG016,CT054,2023-01-26,Traitement,Passeport,73.0,35,6,Papiers incomplets,5,119,Non,08:00,17:00
LOG017,CT045,2023-02-18,Traitement,Acte de naissance,90.0,43,8,Double demande,12,109,Non,07:30,15:30
LOG018,CT052,2023-08-28,Traitement,Casier judiciaire,271.5,20,22,Photo non conforme,7,95,Non,08:00,17:00
LOG019,CT010,2023-09-17,Traitement,Carte d'identité,68.0,26,1,Signature manquante,4,46,Non,09:15,18:15
LOG020,CT041,2023-08-20,Traitement,Casier judiciaire,58.0,16,8,Adresse invalide,9,15,Non,08:45,17:45
LOG021,CT039,2023-11-11,Traitement,Casier judiciaire,54.0,25,7,Double demande,15,57,Non,08:45,18:45
LOG022,CT032,2023-10-06,Traitement,Certificat de nationalité,150.0,43,17,Non éligible,10,113,Non,08:30,18:30
LOG023,CT033,2023-02-28,Traitement,Passeport,96.0,37,5,Non éligible,9,66,Non,07:00,15:00
LOG024,CT030,2023-03-21,Traitement,Certificat de nationalité,162.0,21,17,Signature manquante,4,26,Non,08:15,17:15
LOG025,CT034,2023-11-05,Traitement,Acte de naissance,54.0,17,0,Signature manquante,6,13,Non,08:00,16:00
LOG026,CT037,2023-08-22,Traitement,Livre de famille,82.0,40,6,Papiers incomplets,6,66,Non,09:30,18:30
LOG027,CT051,2023-04-20,Traitement,Livre de famille,225.0,5,7,Signature manquante,10,103,Non,07:00,16:00
LOG028,CT032,2023-05-09,Traitement,Carte d'identité,38.0,18,0,Signature manquante,11,73,Non,09:00,19:00
LOG029,CT015,2023-09-04,Traitement,Acte de naissance,224.0,37,22,Signature manquante,8,83,Non,09:00,18:00
LOG030,CT020,2023-08-20,Traitement,Carte d'identité,93.0,39,6,Erreur acte,3,17,Non,07:45,17:45
LOG031,CT019,2023-10-22,Traitement,Certificat de nationalité,100.0,24,5,Papiers incomplets,12,116,Non,08:45,18:45
LOG032,CT022,2023-03-30,Traitement,Livre de famille,90.0,28,12,Signature manquante,10,58,Non,08:45,17:45
LOG033,CT026,2023-05-16,Traitement,Carte d'identité,99.0,41,13,Signature manquante,9,69,Non,07:45,16:45
LOG034,CT030,2023-08-05,Traitement,Casier judiciaire,128.0,15,16,Date expiration,8,25,Non,09:45,18:45
LOG035,CT047,2023-06-29,Traitement,Casier judiciaire,269.0,42,7,Adresse invalide,3,70,Oui,08:00,18:00
LOG036,CT018,2023-11-29,Traitement,Certificat de nationalité,195.0,44,9,Erreur acte,6,21,Non,09:45,18:45
LOG037,CT043,2023-06-27,Traitement,Casier judiciaire,27.0,42,3,Adresse invalide,14,15,Non,08:45,16:45
LOG038,CT018,2023-08-14,Traitement,Livre de famille,100.0,5,13,Double demande,10,57,Non,07:45,16:45
LOG039,CT027,2023-06-22,Traitement,Carte d'identité,261.0,33,22,Non éligible,4,87,Non,09:15,18:15
LOG040,CT026,2023-09-15,Traitement,Passeport,26.0,32,3,Signature manquante,13,59,Non,09:00,17:00
LOG041,CT033,2023-02-18,Traitement,Acte de naissance,32.0,21,4,Photo non conforme,12,97,Non,08:30,18:30
LOG043,CT051,2023-10-31,Traitement,Casier judiciaire,45.0,44,6,Non éligible,6,42,Oui,08:45,18:45
LOG044,CT005,2023-06-26,Traitement,Acte de naissance,88.0,23,2,Adresse invalide,12,18,Non,08:30,17:30
LOG045,CT051,2023-12-16,Traitement,Certificat de nationalité,96.0,6,7,Double demande,5,59,Non,08:00,17:00
LOG046,CT016,2023-09-14,Traitement,Carte d'identité,35.0,27,3,Date expiration,6,51,Non,08:00,17:00
LOG048,CT038,2023-03-26,Traitement,Livre de famille,53.0,23,7,Erreur acte,14,106,Non,08:45,18:45
LOG049,CT035,2023-12-10,Traitement,Passeport,31.0,33,4,Photo non conforme,3,101,Non,09:00,18:00
LOG050,CT028,2023-11-20,Traitement,Carte d'identité,229.0,37,4,Erreur acte,6,12,Non,07:15,16:15
LOG051,CT024,2023-07-24,Traitement,Carte d'identité,47.0,39,3,Double demande,11,119,Non,08:15,18:15
LOG054,CT047,2023-03-06,Traitement,Casier judiciaire,86.0,45,6,Papiers incomplets,9,51,Non,08:30,17:30
LOG055,CT024,2023-12-07,Traitement,Casier judiciaire,83.0,22,3,Erreur acte,3,77,Oui,09:45,17:45
LOG056,CT023,2023-08-24,Traitement,Livre de famille,178.0,42,22,Non éligible,10,63,Non,07:30,17:30
LOG057,CT052,2023-04-17,Traitement,Livre de famille,26.0,23,3,Signature manquante,14,107,Non,09:45,17:45
LOG058,CT043,2023-06-21,Traitement,Livre de famille,178.0,34,2,Date expiration,12,52,Non,08:00,18:00
LOG059,CT016,2023-03-30,Traitement,Acte de naissance,48.0,33,6,Erreur acte,2,23,Non,08:30,17:30
LOG060,CT026,2023-07-31,Traitement,Passeport,83.0,33,2,Papiers incomplets,13,68,Non,08:15,18:15
LOG061,CT055,2023-07-06,Traitement,Certificat de nationalité,93.0,6,13,Double demande,4,69,Non,08:30,17:30
LOG062,CT049,2023-11-25,Traitement,Acte de naissance,95.0,30,6,Photo non conforme,7,96,Non,08:45,18:45
LOG064,CT051,2023-10-09,Traitement,Casier judiciaire,171.0,19,22,Adresse invalide,13,98,Non,09:00,19:00
LOG065,CT047,2023-11-16,Traitement,Passeport,80.0,44,8,Signature manquante,13,98,Non,09:30,18:30
LOG066,CT003,2023-10-01,Traitement,Acte de naissance,57.0,34,5,Papiers incomplets,2,58,Non,09:00,19:00
LOG067,CT034,2023-12-22,Traitement,Acte de naissance,55.0,27,1,Signature manquante,14,80,Non,07:00,16:00
LOG068,CT005,2023-05-25,Traitement,Certificat de nationalité,230.0,20,22,Non éligible,11,41,Non,07:30,15:30
LOG069,CT048,2023-02-01,Traitement,Acte de naissance,29.0,6,1,Non éligible,13,28,Non,09:00,18:00
LOG072,CT034,2023-01-03,Traitement,Certificat de nationalité,224.0,37,22,Signature manquante,7,58,Non,07:45,16:45
LOG075,CT040,2023-05-02,Traitement,Livre de famille,115.0,14,15,Erreur acte,12,67,Non,09:45,18:45
LOG076,CT036,2023-03-16,Traitement,Passeport,57.0,25,2,Date expiration,11,43,Non,07:00,15:00
LOG077,CT015,2023-05-26,Traitement,Acte de naissance,44.0,11,2,Erreur acte,2,42,Non,09:45,19:45
LOG078,CT041,2023-11-10,Traitement,Casier judiciaire,239.0,22,22,Double demande,6,92,Non,09:45,17:45
LOG079,CT004,2023-08-28,Traitement,Passeport,150.0,21,19,Date expiration,5,30,Non,09:30,17:30
LOG080,CT033,2023-04-21,Traitement,Carte d'identité,26.0,7,0,Signature manquante,4,36,Non,08:30,18:30
LOG081,CT004,2023-10-27,Traitement,Passeport,271.5,36,4,Erreur acte,13,74,Oui,09:30,18:30
LOG082,CT005,2023-03-23,Traitement,Carte d'identité,211.0,10,3,Signature manquante,7,116,Non,07:30,16:30
LOG084,CT003,2023-05-03,Traitement,Certificat de nationalité,91.0,33,4,Double demande,9,62,Non,07:45,15:45
LOG086,CT029,2023-10-14,Traitement,Certificat de nationalité,238.0,37,22,Adresse invalide,6,12,Non,08:00,17:00
LOG087,CT042,2023-03-10,Traitement,Carte d'identité,70.0,24,8,Papiers incomplets,8,15,Non,08:00,16:00
LOG088,CT016,2023-10-28,Traitement,Casier judiciaire,271.5,6,22,Signature manquante,8,115,Non,09:15,19:15
LOG089,CT011,2023-07-04,Traitement,Carte d'identité,184.0,6,14,Non éligible,9,37,Non,09:45,18:45
LOG090,CT033,2023-09-03,Traitement,Casier judiciaire,57.0,7,8,Date expiration,9,63,Non,07:00,15:00
LOG091,CT046,2023-07-12,Traitement,Certificat de nationalité,67.0,21,3,Signature manquante,4,66,Oui,09:15,17:15
LOG092,CT015,2023-01-21,Traitement,Passeport,60.0,12,8,Erreur acte,10,53,Non,08:00,17:00
LOG094,CT012,2023-08-02,Traitement,Carte d'identité,50.0,17,1,Signature manquante,2,46,Non,07:00,16:00
LOG095,CT034,2023-08-20,Traitement,Acte de naissance,88.0,5,8,Adresse invalide,15,113,Non,09:00,17:00
LOG096,CT037,2023-10-07,Traitement,Acte de naissance,28.0,11,3,Erreur acte,13,22,Non,08:30,17:30
LOG098,CT031,2023-05-24,Traitement,Acte de naissance,269.0,23,16,Adresse invalide,4,45,Non,09:15,18:15
LOG099,CT045,2023-12-19,Traitement,Certificat de nationalité,261.0,24,22,Adresse invalide,13,67,Non,07:15,15:15
LOG100,CT031,2023-12-17,Traitement,Carte d'identité,194.0,6,10,Signature manquante,9,78,Non,07:00,16:00
LOG101,CT053,2023-06-21,Traitement,Passeport,87.0,43,12,Non éligible,3,63,Non,08:45,16:45
LOG102,CT043,2023-10-07,Traitement,Carte d'identité,271.5,37,22,Signature manquante,3,20,Non,07:00,17:00
LOG104,CT039,2023-03-19,Traitement,Casier judiciaire,34.0,25,2,Date expiration,6,80,Non,09:00,17:00
LOG107,CT029,2023-10-06,Traitement,Casier judiciaire,91.0,31,4,Adresse invalide,7,112,Non,08:30,18:30
LOG108,CT014,2023-09-16,Traitement,Certificat de nationalité,42.0,8,0,Signature manquante,12,116,Non,08:30,17:30
LOG110,CT053,2023-01-22,Traitement,Certificat de nationalité,42.0,26,3,Photo non conforme,9,114,Non,09:00,17:00
LOG111,CT026,2023-03-27,Traitement,Carte d'identité,75.0,20,4,Non éligible,10,74,Non,07:15,15:15
LOG112,CT035,2023-12-09,Traitement,Livre de famille,21.0,20,1,Adresse invalide,12,12,Oui,08:30,16:30
LOG114,CT007,2023-12-13,Traitement,Acte de naissance,60.0,14,4,Non éligible,12,89,Non,07:15,15:15
LOG115,CT024,2023-02-09,Traitement,Livre de famille,100.0,11,7,Photo non conforme,9,112,Non,09:45,19:45
LOG116,CT011,2023-12-25,Traitement,Livre de famille,98.0,35,11,Signature manquante,13,12,Non,08:45,18:45
LOG117,CT002,2023-09-11,Traitement,Certificat de nationalité,116.0,27,4,Signature manquante,8,77,Non,09:30,19:30
LOG118,CT029,2023-10-04,Traitement,Certificat de nationalité,23.0,31,2,Adresse invalide,8,87,Non,09:00,17:00
LOG119,CT055,2023-07-30,Traitement,Passeport,63.0,13,3,Double demande,7,109,Non,09:00,17:00
LOG120,CT011,2023-12-03,Traitement,Certificat de nationalité,35.0,23,2,Photo non conforme,9,13,Non,08:15,16:15
LOG121,CT004,2023-06-29,Traitement,Passeport,26.0,30,2,Papiers incomplets,7,88,Non,08:00,18:00
LOG122,CT016,2023-12-21,Traitement,Acte de naissance,70.0,44,5,Double demande,6,32,Non,09:00,17:00
LOG123,CT033,2023-03-20,Traitement,Passeport,40.0,6,4,Double demande,3,84,Non,08:15,17:15
LOG124,CT020,2023-11-17,Traitement,Acte de naissance,99.0,16,9,Papiers incomplets,7,115,Non,08:00,16:00
LOG126,CT033,2023-02-14,Traitement,Carte d'identité,38.0,39,1,Adresse invalide,4,53,Non,07:15,16:15
LOG128,CT016,2023-10-12,Traitement,Carte d'identité,271.5,19,15,Erreur acte,14,113,Non,08:45,16:45
LOG129,CT040,2023-11-08,Traitement,Certificat de nationalité,21.0,25,2,Photo non conforme,3,72,Non,09:45,19:45
LOG130,CT034,2023-08-15,Traitement,Acte de naissance,69.0,34,2,Double demande,2,36,Non,08:30,17:30
LOG131,CT008,2023-09-01,Traitement,Livre de famille,62.0,28,5,Adresse invalide,13,109,Non,07:30,17:30
LOG132,CT039,2023-10-29,Traitement,Casier judiciaire,70.0,36,10,Double demande,13,31,Non,08:00,16:00
LOG133,CT031,2023-11-25,Traitement,Casier judiciaire,91.0,38,9,Non éligible,5,32,Non,07:45,17:45
LOG134,CT005,2023-11-19,Traitement,Certificat de nationalité,37.0,18,0,Signature manquante,2,18,Non,07:15,15:15
LOG135,CT016,2023-02-24,Traitement,Certificat de nationalité,90.0,30,2,Non éligible,6,40,Non,08:30,18:30
LOG136,CT004,2023-10-26,Traitement,Acte de naissance,97.0,25,6,Papiers incomplets,8,31,Non,07:15,17:15
LOG137,CT042,2023-06-24,Traitement,Certificat de nationalité,85.0,45,11,Papiers incomplets,4,86,Non,08:30,18:30
LOG138,CT034,2023-09-13,Traitement,Acte de naissance,53.0,17,5,Double demande,4,97,Non,07:45,17:45
LOG139,CT031,2023-08-09,Traitement,Certificat de nationalité,60.0,27,1,Erreur acte,8,54,Non,09:00,18:00
LOG140,CT003,2023-08-10,Traitement,Carte d'identité,85.0,32,9,Date expiration,8,70,Non,07:30,17:30
LOG141,CT034,2023-08-13,Traitement,Livre de famille,271.5,27,5,Double demande,6,41,Non,08:00,18:00
LOG142,CT016,2023-05-28,Traitement,Certificat de nationalité,65.0,35,9,Date expiration,3,71,Non,09:00,17:00
LOG144,CT029,2023-05-05,Traitement,Casier judiciaire,75.0,13,8,Erreur acte,13,22,Oui,09:30,18:30
LOG145,CT049,2023-01-11,Traitement,Passeport,45.0,20,4,Photo non conforme,11,67,Non,08:45,16:45
LOG146,CT026,2023-09-16,Traitement,Certificat de nationalité,63.0,20,2,Photo non conforme,13,73,Oui,08:15,18:15
LOG148,CT041,2023-12-25,Traitement,Carte d'identité,42.0,27,4,Erreur acte,11,87,Non,08:15,18:15
LOG149,CT042,2023-09-24,Traitement,Livre de famille,74.0,40,4,Photo non conforme,5,47,Non,09:45,19:45
LOG150,CT042,2023-02-25,Traitement,Livre de famille,72.0,14,1,Adresse invalide,9,19,Non,07:30,15:30
LOG151,CT018,2023-12-31,Traitement,Casier judiciaire,258.0,31,4,Erreur acte,2,74,Non,08:00,18:00
LOG153,CT015,2023-09-05,Traitement,Casier judiciaire,253.0,36,10,Adresse invalide,14,86,Non,07:15,17:15
LOG154,CT020,2023-08-15,Traitement,Certificat de nationalité,259.0,26,5,Double demande,8,22,Non,07:45,16:45
LOG155,CT021,2023-03-12,Traitement,Carte d'identité,271.0,22,3,Double demande,7,31,Non,09:45,19:45
LOG156,CT019,2023-02-17,Traitement,Acte de naissance,68.0,36,7,Date expiration,2,70,Non,08:15,16:15
LOG157,CT001,2023-08-21,Traitement,Passeport,106.0,43,14,Photo non conforme,11,28,Non,07:30,16:30
LOG158,CT007,2023-09-24,Traitement,Acte de naissance,162.0,32,12,Signature manquante,4,112,Non,07:30,16:30
LOG159,CT026,2023-02-24,Traitement,Casier judiciaire,39.0,9,0,Signature manquante,11,66,Non,09:15,18:15
LOG160,CT018,2023-04-20,Traitement,Acte de naissance,57.0,7,0,Signature manquante,2,111,Oui,09:00,17:00
LOG161,CT023,2023-10-12,Traitement,Acte de naissance,39.0,26,0,Signature manquante,2,76,Non,08:45,17:45
LOG162,CT042,2023-11-07,Traitement,Passeport,259.0,14,22,Double demande,10,59,Non,08:30,18:30
LOG163,CT007,2023-05-26,Traitement,Casier judiciaire,224.0,37,5,Signature manquante,4,110,Non,09:45,18:45
LOG164,CT027,2023-07-10,Traitement,Acte de naissance,90.0,22,11,Double demande,11,86,Non,07:45,17:45
LOG166,CT014,2023-05-06,Traitement,Livre de famille,76.0,14,5,Non éligible,2,21,Non,09:30,18:30
LOG167,CT026,2023-05-27,Traitement,Acte de naissance,41.0,17,3,Date expiration,10,91,Non,07:45,17:45
LOG168,CT014,2023-09-23,Traitement,Carte d'identité,34.0,8,1,Erreur acte,11,28,Non,08:30,17:30
LOG169,CT009,2023-03-03,Traitement,Casier judiciaire,211.0,20,22,Adresse invalide,8,97,Non,09:00,19:00
LOG170,CT006,2023-08-13,Traitement,Acte de naissance,98.0,12,12,Photo non conforme,11,20,Non,07:30,16:30
LOG171,CT001,2023-01-21,Traitement,Carte d'identité,36.0,6,3,Papiers incomplets,10,12,Non,09:30,18:30
LOG173,CT020,2023-10-13,Traitement,Certificat de nationalité,66.0,37,2,Non éligible,8,13,Non,07:45,15:45
LOG174,CT016,2023-10-28,Traitement,Passeport,269.0,12,8,Double demande,8,70,Non,09:30,18:30
LOG175,CT009,2023-08-20,Traitement,Certificat de nationalité,25.0,43,2,Signature manquante,8,58,Oui,08:15,17:15
LOG176,CT024,2023-11-30,Traitement,Casier judiciaire,41.0,45,3,Double demande,7,83,Non,09:45,17:45
LOG177,CT035,2023-09-24,Traitement,Casier judiciaire,71.0,43,6,Adresse invalide,5,54,Oui,09:15,17:15
LOG178,CT009,2023-09-10,Traitement,Livre de famille,126.0,26,4,Date expiration,7,110,Non,09:45,17:45
LOG180,CT032,2023-06-25,Traitement,Casier judiciaire,92.0,15,0,Signature manquante,7,25,Non,09:30,19:30
LOG182,CT012,2023-03-18,Traitement,Livre de famille,213.0,33,6,Adresse invalide,5,85,Non,08:45,16:45
LOG184,CT039,2023-03-30,Traitement,Certificat de nationalité,222.0,40,22,Non éligible,4,35,Non,07:00,17:00
LOG185,CT010,2023-10-21,Traitement,Livre de famille,68.0,24,10,Date expiration,8,42,Non,09:45,17:45
LOG186,CT043,2023-09-06,Traitement,Carte d'identité,78.0,35,8,Non éligible,7,21,Non,09:30,19:30
LOG187,CT010,2023-11-28,Traitement,Livre de famille,59.0,6,6,Adresse invalide,9,18,Non,08:15,16:15
LOG188,CT037,2023-04-28,Traitement,Carte d'identité,67.0,31,8,Signature manquante,2,63,Non,07:00,15:00
LOG192,CT052,2023-09-10,Traitement,Livre de famille,108.0,10,7,Signature manquante,14,34,Non,07:00,15:00
LOG193,CT035,2023-03-25,Traitement,Livre de famille,21.0,34,2,Erreur acte,3,27,Non,09:15,18:15
LOG194,CT013,2023-09-13,Traitement,Passeport,170.0,35,16,Date expiration,7,41,Non,07:45,15:45
LOG195,CT027,2023-07-10,Traitement,Casier judiciaire,66.0,14,2,Photo non conforme,10,87,Non,07:30,17:30
LOG196,CT035,2023-09-20,Traitement,Passeport,80.0,38,7,Non éligible,6,17,Non,09:15,19:15
LOG198,CT044,2023-02-26,Traitement,Carte d'identité,206.0,27,4,Double demande,2,89,Non,07:30,16:30
LOG199,CT025,2023-12-07,Traitement,Livre de famille,41.0,35,2,Photo non conforme,2,77,Non,08:00,18:00
LOG203,CT045,2023-09-22,Traitement,Certificat de nationalité,88.0,15,1,Double demande,6,14,Non,09:30,18:30
LOG204,CT020,2023-05-17,Traitement,Acte de naissance,22.0,14,3,Non éligible,7,36,Non,07:00,17:00
LOG205,CT031,2023-12-03,Traitement,Livre de famille,55.0,35,7,Non éligible,4,83,Non,08:30,16:30
LOG207,CT023,2023-10-13,Traitement,Acte de naissance,47.0,40,5,Non éligible,4,107,Non,09:15,18:15
LOG208,CT021,2023-02-11,Traitement,Certificat de nationalité,138.0,7,4,Signature manquante,5,44,Non,07:45,17:45
LOG209,CT019,2023-08-27,Traitement,Passeport,57.0,7,6,Date expiration,8,106,Non,09:00,17:00
LOG210,CT050,2023-02-26,Traitement,Certificat de nationalité,33.0,7,4,Double demande,15,54,Non,09:45,18:45
LOG211,CT034,2023-07-18,Traitement,Carte d'identité,216.0,37,22,Date expiration,14,94,Non,09:30,19:30
LOG212,CT006,2023-03-23,Traitement,Casier judiciaire,51.0,39,2,Non éligible,13,104,Oui,07:30,17:30
LOG213,CT041,2023-10-30,Traitement,Livre de famille,48.0,17,2,Photo non conforme,12,37,Non,08:45,17:45
LOG214,CT012,2023-03-21,Traitement,Certificat de nationalité,47.0,10,2,Date expiration,7,96,Non,08:00,16:00
LOG215,CT022,2023-01-25,Traitement,Certificat de nationalité,60.0,12,6,Signature manquante,3,106,Non,08:15,16:15
LOG216,CT023,2023-11-16,Traitement,Certificat de nationalité,88.0,38,11,Signature manquante,6,31,Non,08:30,16:30
LOG217,CT026,2023-02-12,Traitement,Livre de famille,38.0,14,4,Photo non conforme,9,28,Oui,09:45,19:45
LOG218,CT024,2023-08-13,Traitement,Passeport,21.0,21,2,Photo non conforme,12,91,Non,07:45,17:45
LOG219,CT019,2023-01-30,Traitement,Certificat de nationalité,271.5,28,22,Erreur acte,7,102,Non,07:30,16:30
LOG220,CT037,2023-03-09,Traitement,Livre de famille,271.5,17,3,Double demande,11,18,Non,08:45,16:45
LOG221,CT039,2023-10-15,Traitement,Passeport,26.0,6,2,Signature manquante,14,36,Non,08:45,16:45
LOG223,CT036,2023-04-15,Traitement,Carte d'identité,32.0,18,3,Double demande,11,67,Non,09:30,18:30
LOG224,CT006,2023-02-06,Traitement,Acte de naissance,87.0,41,1,Non éligible,13,32,Non,09:30,17:30
LOG225,CT022,2023-05-07,Traitement,Acte de naissance,163.0,18,20,Papiers incomplets,4,10,Non,09:45,18:45
